id,bod,datum,votes_pro,votes_proti,votes_zdrzel,votes_nehlasoval,prihlaseno,vysledek,nazev
55375,102,1323990000,108,4,17,7,136,A,Novela%20z.%20o%20%FAprav%u011B%20vlastnick%FDch%20vztah%u016F%20k%20p%u016Fd%u011B
55376,102,1323990000,87,11,24,18,140,A,Novela%20z.%20o%20%FAprav%u011B%20vlastnick%FDch%20vztah%u016F%20k%20p%u016Fd%u011B
55377,102,1323990000,87,52,3,0,142,A,Novela%20z.%20o%20%FAprav%u011B%20vlastnick%FDch%20vztah%u016F%20k%20p%u016Fd%u011B
55378,103,1323990000,41,81,14,8,144,R,Novela%20z.%20o%20rodin%u011B
55379,103,1323990000,129,1,10,4,144,A,Novela%20z.%20o%20rodin%u011B
55380,34,1323990000,121,0,25,0,146,A,Vl.n.z.%20o%20ukl%E1d%E1n%ED%20oxidu%20uhl.%20do%20p%u0159%EDrodn%EDch%20hornin.%20struktur%20-%20EU
55381,34,1323990000,109,0,36,1,146,A,Vl.n.z.%20o%20ukl%E1d%E1n%ED%20oxidu%20uhl.%20do%20p%u0159%EDrodn%EDch%20hornin.%20struktur%20-%20EU
55382,34,1323990000,109,0,36,1,146,A,Vl.n.z.%20o%20ukl%E1d%E1n%ED%20oxidu%20uhl.%20do%20p%u0159%EDrodn%EDch%20hornin.%20struktur%20-%20EU
55383,39,1323990000,86,52,3,2,143,A,N.%20%FAstav.%20z%E1kona%20o%20referendu%20o%20vyrovn%E1n%ED%20s%20c%EDrkvemi
55384,40,1323990000,131,0,12,0,143,A,N.%20%FAstavn%EDho%20z%E1kona%20o%20celost%E1tn%EDm%20referendu
55385,42,1323990000,127,0,18,0,145,A,Novela%20z.%20o%20investi%u010Dn%EDch%20pob%EDdk%E1ch
55386,0,1324335600,138,1,8,3,150,A,Po%u0159ad%20sch%u016Fze
55387,0,1324335600,111,11,23,15,160,A,Po%u0159ad%20sch%u016Fze
55388,0,1324335600,154,0,10,1,165,A,%20
55389,145,1324335600,47,84,17,33,181,R,Novela%20z.%20o%20vzd%u011Bl%E1v%E1n%ED%20-%20%u0161kolsk%FD%20z%E1kon
55390,145,1324335600,171,0,9,2,182,A,Novela%20z.%20o%20vzd%u011Bl%E1v%E1n%ED%20-%20%u0161kolsk%FD%20z%E1kon
55391,146,1324335600,40,114,15,12,181,R,Novela%20z.%20o%20rozhod%u010D%EDm%20%u0159%EDzen%ED
55392,146,1324335600,131,14,14,22,181,A,Novela%20z.%20o%20rozhod%u010D%EDm%20%u0159%EDzen%ED
55393,147,1324335600,162,3,15,1,181,A,Vl.n.z.o%20mezin%E1rodn%ED%20pomoci%20p%u0159i%20vym%E1h%E1n%ED%20fin.pohled%E1vek%20-%20EU
55394,148,1324335600,129,29,18,5,181,A,Novela%20z.%20o%20zru%u0161en%ED%20Fondu%20n%E1rodn%EDho%20majetku
55395,149,1324335600,138,2,37,3,180,A,Vl.n.z.%20v%20souvislosti%20s%20p%u0159ijet%EDm%20z%E1kona%20o%20Celn%ED%20spr%E1v%u011B%20%u010CR
55396,150,1324335600,98,2,26,4,130,A,Vl.n.z.souvisej%EDc%ED%20se%20z%u0159%EDzen%EDm%20jednoho%20inkasn%EDho%20m%EDsta%20-%20EU
55397,55,1324335600,129,0,25,0,154,A,Novela%20z.%20o%20ryb%E1%u0159stv%ED
55398,0,1327964400,84,0,22,0,106,A,%20
55399,0,1327964400,71,33,64,13,181,R,Po%u0159ad%20sch%u016Fze
55400,0,1327964400,119,17,38,11,185,A,Po%u0159ad%20sch%u016Fze
55401,0,1327964400,120,27,20,18,185,A,Po%u0159ad%20sch%u016Fze
55402,0,1327964400,129,29,16,11,185,A,Po%u0159ad%20sch%u016Fze
55403,0,1327964400,112,50,20,3,185,A,Po%u0159ad%20sch%u016Fze
55404,0,1327964400,164,4,15,2,185,A,Po%u0159ad%20sch%u016Fze
55405,0,1327964400,175,2,8,0,185,A,Po%u0159ad%20sch%u016Fze
55406,0,1327964400,128,28,11,18,185,A,Po%u0159ad%20sch%u016Fze
55407,0,1327964400,128,46,9,2,185,A,Po%u0159ad%20sch%u016Fze
55408,0,1327964400,125,45,10,5,185,A,Po%u0159ad%20sch%u016Fze
55409,0,1327964400,80,64,29,11,184,R,Po%u0159ad%20sch%u016Fze
55410,0,1327964400,79,84,16,7,186,R,Po%u0159ad%20sch%u016Fze
55411,0,1327964400,80,75,14,17,186,R,Po%u0159ad%20sch%u016Fze
55412,0,1327964400,78,87,10,11,186,R,Po%u0159ad%20sch%u016Fze
55413,0,1327964400,78,92,9,7,186,R,Po%u0159ad%20sch%u016Fze
55414,0,1327964400,103,29,34,20,186,A,Po%u0159ad%20sch%u016Fze
55415,0,1327964400,103,72,8,3,186,A,Po%u0159ad%20sch%u016Fze
55416,0,1327964400,102,75,5,4,186,A,Po%u0159ad%20sch%u016Fze
55417,0,1327964400,139,7,30,9,185,A,Po%u0159ad%20sch%u016Fze
55418,0,1327964400,102,66,9,9,186,A,Po%u0159ad%20sch%u016Fze
55419,0,1327964400,80,93,10,3,186,R,Po%u0159ad%20sch%u016Fze
55420,0,1327964400,101,74,4,7,186,A,Po%u0159ad%20sch%u016Fze
55421,0,1327964400,79,71,22,14,186,R,Po%u0159ad%20sch%u016Fze
55422,0,1327964400,106,71,6,3,186,A,Po%u0159ad%20sch%u016Fze
55423,0,1327964400,171,0,11,3,185,A,%20
55424,1,1327964400,130,8,4,13,155,A,Vl.n.z.%20o%20podporovan%FDch%20zdroj%EDch%20energie%20-%20EU
55425,2,1327964400,76,102,2,2,182,R,Novela%20z.%20o%20ve%u0159ejn%FDch%20zak%E1zk%E1ch
55426,2,1327964400,107,40,7,28,182,A,Novela%20z.%20o%20ve%u0159ejn%FDch%20zak%E1zk%E1ch
55427,4,1328050800,136,6,0,2,144,A,Vl.n.z.%20o%20ochran%u011B%20ovzdu%u0161%ED%20-%20EU
55428,16,1328050800,137,1,21,2,161,A,Vl%E1dn%ED%20n%E1vrh%20z%E1kona%20o%20z%E1sluh%E1ch%20V%E1clava%20Havla
55429,17,1328050800,94,28,16,16,154,A,Vl.n.z.o%20st%E1tn%EDm%20dluhopisov%E9m%20programu%20na%20rok%202012
55430,17,1328050800,95,24,22,21,162,A,Vl.n.z.o%20st%E1tn%EDm%20dluhopisov%E9m%20programu%20na%20rok%202012
55431,18,1328050800,142,2,21,1,166,A,Novela%20z.%20o%20%FA%u010Detnictv%ED%20-%20EU
55432,19,1328050800,134,1,32,0,167,A,Novela%20z.o%20%FAprav%u011B%20n%u011Bkter%FDch%20vztah%u016F%20v%20oblasti%20ve%u0159ejn%E9%20podpory%20-%20EU
55433,22,1328050800,159,0,18,1,178,A,Novela%20z.%20na%20ochranu%20zv%ED%u0159at%20proti%20t%FDr%E1n%ED%20-%20EU
55434,22,1328050800,84,61,23,10,178,R,Novela%20z.%20na%20ochranu%20zv%ED%u0159at%20proti%20t%FDr%E1n%ED%20-%20EU
55435,16,1328050800,136,23,12,4,175,A,Vl%E1dn%ED%20n%E1vrh%20z%E1kona%20o%20z%E1sluh%E1ch%20V%E1clava%20Havla
55436,16,1328050800,136,16,6,7,165,A,Vl%E1dn%ED%20n%E1vrh%20z%E1kona%20o%20z%E1sluh%E1ch%20V%E1clava%20Havla
55437,25,1328050800,104,0,54,0,158,A,Novela%20z.%20-%20%u017Eivnostensk%FD%20z%E1kon
55438,20,1328050800,128,1,1,0,130,A,Novela%20z.%20o%20%FAzemn%EDm%20pl%E1nov.%20a%20staveb.%20%u0159%E1du%20%28stavebn%ED%20z%E1kon%29%20-%20EU
55439,20,1328050800,118,3,9,1,131,A,Novela%20z.%20o%20%FAzemn%EDm%20pl%E1nov.%20a%20staveb.%20%u0159%E1du%20%28stavebn%ED%20z%E1kon%29%20-%20EU
55440,20,1328050800,113,6,11,2,132,A,Novela%20z.%20o%20%FAzemn%EDm%20pl%E1nov.%20a%20staveb.%20%u0159%E1du%20%28stavebn%ED%20z%E1kon%29%20-%20EU
55441,21,1328050800,122,0,21,0,143,A,Vl.n.z.%20o%20evropsk%E9%20ob%u010Dansk%E9%20iniciativ%u011B%20-%20EU
55442,21,1328050800,120,5,18,0,143,A,Vl.n.z.%20o%20evropsk%E9%20ob%u010Dansk%E9%20iniciativ%u011B%20-%20EU
55443,33,1328050800,123,0,26,0,149,A,Novela%20z.%20o%20archivnictv%ED%20a%20spisov%E9%20slu%u017Eb%u011B
55444,33,1328050800,115,5,27,2,149,A,Novela%20z.%20o%20archivnictv%ED%20a%20spisov%E9%20slu%u017Eb%u011B
55445,31,1328050800,127,0,26,0,153,A,Vl.n.z.%20o%20kontrole%20%28kontroln%ED%20%u0159%E1d%29
55446,23,1328050800,59,70,10,17,156,R,Novela%20z.%20o%20rozpo%u010Dtov%E9m%20ur%u010Den%ED%20dan%ED
55447,23,1328050800,19,92,24,23,158,R,Novela%20z.%20o%20rozpo%u010Dtov%E9m%20ur%u010Den%ED%20dan%ED
55448,23,1328050800,0,1,160,0,161,R,Novela%20z.%20o%20rozpo%u010Dtov%E9m%20ur%u010Den%ED%20dan%ED
55449,23,1328050800,158,3,2,0,163,A,Novela%20z.%20o%20rozpo%u010Dtov%E9m%20ur%u010Den%ED%20dan%ED
55450,23,1328050800,50,74,30,8,162,R,Novela%20z.%20o%20rozpo%u010Dtov%E9m%20ur%u010Den%ED%20dan%ED
55451,23,1328050800,150,6,5,1,162,A,Novela%20z.%20o%20rozpo%u010Dtov%E9m%20ur%u010Den%ED%20dan%ED
55452,23,1328050800,50,73,32,8,163,R,Novela%20z.%20o%20rozpo%u010Dtov%E9m%20ur%u010Den%ED%20dan%ED
55453,23,1328050800,48,81,29,5,163,R,Novela%20z.%20o%20rozpo%u010Dtov%E9m%20ur%u010Den%ED%20dan%ED
55454,23,1328050800,51,80,25,7,163,R,Novela%20z.%20o%20rozpo%u010Dtov%E9m%20ur%u010Den%ED%20dan%ED
55455,23,1328050800,113,38,10,2,163,A,Novela%20z.%20o%20rozpo%u010Dtov%E9m%20ur%u010Den%ED%20dan%ED
55456,76,1328137200,40,43,17,2,102,R,P%EDsemn%E1%20interpelace%20H.%20Orgon%EDkov%E9%20na%20J.%20Kubiceho%20ve%20v%u011Bci%20%FAsporn%FDch%20opa
55457,76,1328137200,51,44,0,1,96,A,P%EDsemn%E1%20interpelace%20M.%20Greben%ED%u010Dka%20na%20P.%20Ne%u010Dase%20ve%20v%u011Bci%20podez%u0159en%ED%2C%20%u017Ee%20v
55458,26,1328137200,87,1,18,0,106,A,Vl.n.%FAstav.z.%20o%20zm%u011Bn%E1ch%20st%E1tn%EDch%20hranic%20s%20Rakouskou%20rep.
55459,48,1328137200,91,1,20,0,112,A,Sml.mezi%20%u010CR%20a%20Rak.rep.o%20zm%u011Bn%E1ch%20pr%u016Fb%u011Bhu%20spol.st%E1tn%EDch%20hranic
55460,48,1328137200,93,0,23,0,116,A,Sml.mezi%20%u010CR%20a%20Rak.rep.o%20zm%u011Bn%E1ch%20pr%u016Fb%u011Bhu%20spol.st%E1tn%EDch%20hranic
55461,41,1328137200,92,1,27,0,120,A,Doh.%20mezi%20%u010CR%20a%20Jersey%20o%20v%FDm%u011Bn%u011B%20inf.%20v%20da%u0148.%20z%E1le%u017Eitostech
55462,42,1328137200,101,0,21,0,122,A,Doh.%20mezi%20%u010CR%20a%20vl.%20Bermud%20o%20v%FDm%u011Bn%u011B%20inf.%20v%20da%u0148.%20z%E1le%u017Eitostech
55463,43,1328137200,104,0,23,0,127,A,Sml.%20mezi%20%u010CR%20a%20D%E1nsk%FDm%20kr%E1l.%20o%20zamezen%ED%20dvoj.%20zdan%u011Bn%ED
55464,44,1328137200,93,0,38,0,131,A,%DAml.%20o%20mezin%E1r.%20ochran%u011B%20dosp%u011Bl%FDch%20osob
55465,45,1328137200,95,0,37,0,132,A,Sml.%20mezi%20%u010CR%20a%20vl.%20Barbadosu%20o%20zamezen%ED%20dvoj%EDmu%20zdan%u011Bn%ED
55466,46,1328137200,94,0,37,0,131,A,Doh.%20mezi%20%u010CR%20a%20vl.%20Rep.%20Uzbekist%E1n%20o%20leteck%FDch%20slu%u017Eb%E1ch
55467,47,1328137200,104,1,28,0,133,A,Sml.mezi%20%u010CR%20a%20Estonskou%20rep.o%20ochran%u011B%20utaj.%20informac%ED
55468,49,1328137200,102,0,33,0,135,A,Sml.%20mezi%20%u010CR%20a%20Moldavskou%20rep.%20o%20soci%E1ln%EDm%20zabezpe%u010Den%ED
55469,50,1328137200,111,1,25,0,137,A,Prot.%20mezi%20%u010CR%20a%20vl.%20Uzbeck%E9%20rep.%20o%20zamezen%ED%20dvoj%EDho%20zdan%u011Bn%ED
55470,52,1328137200,104,0,33,0,137,A,Sml.mezi%20%u010CR%20a%20Ruskou%20federac%ED%20o%20soci%E1ln%EDm%20zabezpe%u010Den%ED
55471,53,1328137200,110,0,28,0,138,A,Doh.%20mezi%20%u010CR%20a%20Rep.%20San%20Marino%20o%20v%FDm%u011Bn%u011B%20inf.%20v%20da%u0148.%20z%E1le%u017Eit.
55472,24,1328137200,104,6,29,0,139,A,Novela%20z.%20o%20odpov%u011Bdnosti%20za%20%u0161kodu%20zp%u016Fs.p%u0159i%20v%FDkonu%20ve%u0159ej.moci
55473,24,1328137200,108,6,26,1,141,A,Novela%20z.%20o%20odpov%u011Bdnosti%20za%20%u0161kodu%20zp%u016Fs.p%u0159i%20v%FDkonu%20ve%u0159ej.moci
55474,28,1328137200,110,0,32,0,142,A,Novela%20z.%20o%20zaji%u0161t%u011Bn%ED%20bezpe%u010Dnosti%20a%20ochr.%20zdrav%ED%20p%u0159i%20pr%E1ci
55475,28,1328137200,102,0,40,0,142,A,Novela%20z.%20o%20zaji%u0161t%u011Bn%ED%20bezpe%u010Dnosti%20a%20ochr.%20zdrav%ED%20p%u0159i%20pr%E1ci
55476,29,1328137200,109,1,33,0,143,A,Novela%20z.%20o%20soci%E1ln%u011B-pr%E1vn%ED%20ochran%u011B%20d%u011Bt%ED
55477,29,1328137200,59,36,35,13,143,R,Novela%20z.%20o%20soci%E1ln%u011B-pr%E1vn%ED%20ochran%u011B%20d%u011Bt%ED
55478,29,1328137200,81,21,37,4,143,A,Novela%20z.%20o%20soci%E1ln%u011B-pr%E1vn%ED%20ochran%u011B%20d%u011Bt%ED
55479,29,1328137200,104,4,32,3,143,A,Novela%20z.%20o%20soci%E1ln%u011B-pr%E1vn%ED%20ochran%u011B%20d%u011Bt%ED
55480,0,1328223600,81,9,15,2,107,A,Po%u0159ad%20sch%u016Fze
55481,0,1328223600,83,9,15,4,111,A,Po%u0159ad%20sch%u016Fze
55482,32,1328223600,77,77,0,1,155,R,Vl.n.z.%20o%20majetkov%E9m%20vyrovn%E1n%ED%20s%20c%EDrkvemi%20a%20n%E1bo%u017Een.%20spole%u010D.
55483,0,1328569200,146,0,9,0,155,A,%20
55484,0,1328569200,153,1,9,0,163,A,%20
55485,0,1328569200,123,17,11,13,164,A,Po%u0159ad%20sch%u016Fze
55486,0,1328569200,109,23,17,16,165,A,Po%u0159ad%20sch%u016Fze
55487,0,1328569200,155,1,9,1,166,A,Po%u0159ad%20sch%u016Fze
55488,0,1328569200,115,13,36,7,171,A,Po%u0159ad%20sch%u016Fze
55489,0,1328569200,73,69,23,12,177,R,Po%u0159ad%20sch%u016Fze
55490,0,1328569200,73,84,15,8,180,R,Po%u0159ad%20sch%u016Fze
55491,0,1328569200,76,89,11,5,181,R,Po%u0159ad%20sch%u016Fze
55492,0,1328569200,10,104,46,21,181,R,Po%u0159ad%20sch%u016Fze
55493,0,1328569200,164,4,10,3,181,A,Po%u0159ad%20sch%u016Fze
55494,0,1328569200,95,72,10,4,181,A,Po%u0159ad%20sch%u016Fze
55495,0,1328569200,97,74,6,4,181,A,Po%u0159ad%20sch%u016Fze
55496,4,1328569200,106,31,37,3,177,A,Vl.n.z.%20o%20ochran%u011B%20ovzdu%u0161%ED%20-%20EU
55497,40,1328569200,131,3,39,2,175,A,V%u0161eobecn%E9%20dohody%20o%20obchodu%20a%20slu%u017Eb%E1ch%20%28GATS%29
55498,39,1328569200,127,2,47,0,176,A,Doh.%20mezi%20%u010CR%20a%20Organizac%ED%20pro%20z%E1kaz%20chemick%FDch%20zbran%ED
55499,14,1328569200,90,25,60,2,177,A,Novela%20z.%20o%20voj%E1c%EDch%20z%20povol%E1n%ED
55500,54,1328569200,132,0,46,0,178,A,Doh.mezi%20%u010CR%20a%20vl%20Korejsk%E9%20rep.%20o%20programu%20pracovn%ED%20dovolen%E9
55501,54,1328569200,123,3,48,5,179,A,Doh.mezi%20%u010CR%20a%20vl%20Korejsk%E9%20rep.%20o%20programu%20pracovn%ED%20dovolen%E9
55502,27,1328569200,141,0,40,0,181,A,Novela%20z.%20o%20ozbrojen%FDch%20sil%E1ch%20%u010Cesk%E9%20republiky
55503,27,1328569200,57,71,47,6,181,R,Novela%20z.%20o%20ozbrojen%FDch%20sil%E1ch%20%u010Cesk%E9%20republiky
55504,27,1328569200,47,74,49,11,181,R,Novela%20z.%20o%20ozbrojen%FDch%20sil%E1ch%20%u010Cesk%E9%20republiky
55505,34,1328569200,79,47,12,6,144,A,Novela%20z.%20o%20obc%EDch
55506,36,1328569200,106,40,0,2,148,A,N.z.%20o%20soci%E1ln%EDm%20bydlen%ED
55507,37,1328569200,100,39,11,0,150,A,Novela%20z.%20o%20loteri%EDch
55508,38,1328569200,101,37,13,0,151,A,Novela%20z.%20-%20trestn%ED%20z%E1kon%EDk
55509,0,1328569200,128,2,25,2,157,A,%20
55510,78,1328569200,161,4,12,0,177,A,Novela%20z.%20o%20lidsk%FDch%20tk%E1n%EDch%20a%20bu%u0148k%E1ch
55511,79,1328569200,157,9,7,6,179,A,Novela%20z.%20o%20obc%EDch
55512,80,1328569200,150,25,6,0,181,A,Novela%20z.%20o%20%FAprav%u011B%20vlastnick%FDch%20vztah%u016F%20k%20p%u016Fd%u011B
55513,81,1328569200,68,93,19,3,183,R,Novela%20z.%20o%20hospod%E1%u0159sk%FDch%20opat%u0159en%EDch%20pro%20krizov%E9%20stavy
55514,81,1328569200,161,4,14,4,183,A,Novela%20z.%20o%20hospod%E1%u0159sk%FDch%20opat%u0159en%EDch%20pro%20krizov%E9%20stavy
55515,82,1328569200,168,0,14,0,182,A,Novela%20z.%20o%20podm%EDnk%E1ch%20p%u0159evodu%20zem%u011Bd%u011Bl.%20a%20lesn%EDch%20pozemk%u016F%20-%20EU
55516,83,1328569200,155,0,27,1,183,A,Vl.n.z.%20o%20l%E1tk%E1ch%2C%20kter%E9%20po%u0161kozuj%ED%20ozonovou%20vrstvu%20-%20EU
55517,84,1328569200,99,65,18,1,183,A,Novela%20z.%20o%20ochran%u011B%20ve%u0159ejn%E9ho%20zdrav%ED
55518,85,1328569200,24,127,27,6,184,R,Novela%20z.%20o%20rodin%u011B
55519,85,1328569200,159,0,24,1,184,A,Novela%20z.%20o%20rodin%u011B
55520,86,1328569200,141,0,41,3,185,A,Vl.n.z.%20o%20ukl%E1d%E1n%ED%20oxidu%20uhl.%20do%20p%u0159%EDrodn%EDch%20hornin.%20struktur%20-%20EU
55521,32,1328569200,76,98,5,1,180,R,Vl.n.z.%20o%20majetkov%E9m%20vyrovn%E1n%ED%20s%20c%EDrkvemi%20a%20n%E1bo%u017Een.%20spole%u010D.
55522,32,1328569200,8,15,158,0,181,R,Vl.n.z.%20o%20majetkov%E9m%20vyrovn%E1n%ED%20s%20c%EDrkvemi%20a%20n%E1bo%u017Een.%20spole%u010D.
55523,32,1328569200,75,100,0,3,178,R,Vl.n.z.%20o%20majetkov%E9m%20vyrovn%E1n%ED%20s%20c%EDrkvemi%20a%20n%E1bo%u017Een.%20spole%u010D.
55524,32,1328569200,176,1,1,1,179,A,Vl.n.z.%20o%20majetkov%E9m%20vyrovn%E1n%ED%20s%20c%EDrkvemi%20a%20n%E1bo%u017Een.%20spole%u010D.
55525,32,1328569200,81,82,4,12,179,R,Vl.n.z.%20o%20majetkov%E9m%20vyrovn%E1n%ED%20s%20c%EDrkvemi%20a%20n%E1bo%u017Een.%20spole%u010D.
55526,32,1328569200,82,87,3,7,179,R,Vl.n.z.%20o%20majetkov%E9m%20vyrovn%E1n%ED%20s%20c%EDrkvemi%20a%20n%E1bo%u017Een.%20spole%u010D.
55527,32,1328569200,81,88,3,7,179,R,Vl.n.z.%20o%20majetkov%E9m%20vyrovn%E1n%ED%20s%20c%EDrkvemi%20a%20n%E1bo%u017Een.%20spole%u010D.
55528,32,1328569200,78,92,4,2,176,R,Vl.n.z.%20o%20majetkov%E9m%20vyrovn%E1n%ED%20s%20c%EDrkvemi%20a%20n%E1bo%u017Een.%20spole%u010D.
55529,0,1328655600,71,81,3,6,161,R,Po%u0159ad%20sch%u016Fze
55530,58,1328655600,160,0,10,1,171,A,Novela%20z.%20o%20silni%u010Dn%ED%20doprav%u011B%20-%20EU
55531,58,1328655600,164,1,7,1,173,A,Novela%20z.%20o%20silni%u010Dn%ED%20doprav%u011B%20-%20EU
55532,58,1328655600,167,0,7,0,174,A,Novela%20z.%20o%20silni%u010Dn%ED%20doprav%u011B%20-%20EU
55533,58,1328655600,144,0,29,2,175,A,Novela%20z.%20o%20silni%u010Dn%ED%20doprav%u011B%20-%20EU
55534,59,1328655600,75,86,5,3,169,R,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55535,59,1328655600,65,76,12,19,172,R,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55536,59,1328655600,138,6,24,5,173,A,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55537,59,1328655600,171,0,1,1,173,A,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55538,59,1328655600,76,92,3,1,172,R,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55539,59,1328655600,75,92,3,3,173,R,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55540,59,1328655600,143,19,3,8,173,A,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55541,59,1328655600,26,110,8,29,173,R,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55542,59,1328655600,77,93,2,1,173,R,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55543,59,1328655600,42,94,27,9,172,R,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55544,59,1328655600,120,43,4,6,173,A,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55545,59,1328655600,111,18,24,15,168,A,Novela%20z.%20o%20pozemn%EDch%20komunikac%EDch%20-%20EU
55546,64,1328655600,158,0,2,4,164,A,Novela%20z.%20-%20%DAstava%20%u010Cesk%E9%20republiky
55547,64,1328655600,156,0,2,3,161,A,Novela%20z.%20-%20%DAstava%20%u010Cesk%E9%20republiky
55548,57,1328655600,163,0,9,0,172,A,Novela%20z.%20o%20rostlinol%E9ka%u0159sk%E9%20p%E9%u010Di%20-%20EU
55549,57,1328655600,160,0,11,1,172,A,Novela%20z.%20o%20rostlinol%E9ka%u0159sk%E9%20p%E9%u010Di%20-%20EU
55550,57,1328655600,25,89,35,23,172,R,Novela%20z.%20o%20rostlinol%E9ka%u0159sk%E9%20p%E9%u010Di%20-%20EU
55551,57,1328655600,165,0,8,0,173,A,Novela%20z.%20o%20rostlinol%E9ka%u0159sk%E9%20p%E9%u010Di%20-%20EU
55552,60,1328655600,105,23,21,24,173,A,Novela%20z.%20o%20provozu%20na%20pozemn%EDch%20komunikac%EDch
55553,60,1328655600,47,81,35,9,172,R,Novela%20z.%20o%20provozu%20na%20pozemn%EDch%20komunikac%EDch
55554,60,1328655600,112,35,17,8,172,A,Novela%20z.%20o%20provozu%20na%20pozemn%EDch%20komunikac%EDch
55555,60,1328655600,90,53,21,9,173,A,Novela%20z.%20o%20provozu%20na%20pozemn%EDch%20komunikac%EDch
55556,60,1328655600,153,2,3,2,160,A,Novela%20z.%20o%20provozu%20na%20pozemn%EDch%20komunikac%EDch
55557,60,1328655600,85,56,11,9,161,A,Novela%20z.%20o%20provozu%20na%20pozemn%EDch%20komunikac%EDch
55558,61,1328655600,149,0,10,0,159,A,Novela%20z.%20o%20pedagogick%FDch%20pracovn%EDc%EDch
55559,61,1328655600,149,0,11,0,160,A,Novela%20z.%20o%20pedagogick%FDch%20pracovn%EDc%EDch
55560,61,1328655600,157,0,5,0,162,A,Novela%20z.%20o%20pedagogick%FDch%20pracovn%EDc%EDch
55561,62,1328655600,66,27,39,18,150,R,Novela%20z.%20o%20m%EDstn%EDch%20poplatc%EDch
55562,62,1328655600,123,4,10,4,141,A,Novela%20z.%20o%20m%EDstn%EDch%20poplatc%EDch
55563,62,1328655600,82,35,10,15,142,A,Novela%20z.%20o%20m%EDstn%EDch%20poplatc%EDch
55564,62,1328655600,77,42,11,16,146,A,Novela%20z.%20o%20m%EDstn%EDch%20poplatc%EDch
55565,63,1328655600,86,43,12,10,151,A,Novela%20z.%20o%20p%u0159estupc%EDch
55566,65,1328655600,142,2,11,2,157,A,Novela%20z.%20o%20ve%u0159ejn%FDch%20sb%EDrk%E1ch
55567,65,1328655600,149,1,8,1,159,A,Novela%20z.%20o%20ve%u0159ejn%FDch%20sb%EDrk%E1ch
55568,67,1328655600,149,0,12,0,161,A,Novela%20z.%2C%20kter%FDm%20se%20zm%EDr%u0148uj%ED%20majetkov%E9%20k%u0159ivdy%20ob%u010Dan%u016Fm%20%u010CR
55569,67,1328655600,152,0,9,1,162,A,Novela%20z.%2C%20kter%FDm%20se%20zm%EDr%u0148uj%ED%20majetkov%E9%20k%u0159ivdy%20ob%u010Dan%u016Fm%20%u010CR
55570,67,1328655600,153,0,9,0,162,A,Novela%20z.%2C%20kter%FDm%20se%20zm%EDr%u0148uj%ED%20majetkov%E9%20k%u0159ivdy%20ob%u010Dan%u016Fm%20%u010CR
55571,30,1328655600,140,0,22,1,163,A,Novela%20z.%20o%20v%FDkonu%20%FAstavn%ED%20v%FDchovy
55572,30,1328655600,119,11,25,8,163,A,Novela%20z.%20o%20v%FDkonu%20%FAstavn%ED%20v%FDchovy
55573,30,1328655600,125,14,23,1,163,A,Novela%20z.%20o%20v%FDkonu%20%FAstavn%ED%20v%FDchovy
55574,73,1328655600,126,0,32,1,159,A,N%E1vrh%20Pravidel%20hospoda%u0159en%ED%20poslaneck%FDch%20klub%u016F%20pro%20rok%202012
55575,74,1328655600,132,1,26,0,159,A,N%E1vrh%20na%20zm%u011Bnu%20n%E1zvu%20SK%20PS%20pro%20kontrolu%20pou%u017Eit%ED%20odposlechu
55576,0,1328742000,116,0,13,0,129,A,%20
55577,0,1328742000,68,81,11,2,162,R,Po%u0159ad%20sch%u016Fze
55578,0,1328742000,80,0,12,0,92,A,%20
55579,0,1328742000,56,80,5,0,141,R,%20
55580,75,1328742000,76,30,29,3,138,A,Informace%20p%u0159edsedy%20vl%E1dy%20o%20jedn%E1n%ED%20ER%20dne%2030.%20ledna%202012
55581,75,1328742000,32,44,42,19,137,R,Informace%20p%u0159edsedy%20vl%E1dy%20o%20jedn%E1n%ED%20ER%20dne%2030.%20ledna%202012
55582,68,1328742000,101,3,32,1,137,A,Volba%20%u010Dlen%u016F%20Etick%E9%20komise%20%u010CR%20pro%20ocen%u011Bn%ED%20%FA%u010Dastn%EDk%u016F%20odboje
55583,69,1328742000,105,0,33,2,140,A,N%E1vrh%20na%20zm%u011Bny%20ve%20slo%u017Een%ED%20org%E1n%u016F%20Poslaneck%E9%20sn%u011Bmovny
55584,69,1328742000,90,2,37,6,135,A,N%E1vrh%20na%20zm%u011Bny%20ve%20slo%u017Een%ED%20org%E1n%u016F%20Poslaneck%E9%20sn%u011Bmovny
